user_id,event_date,model_id_1,model_name_1,model_name_2,model_id_2,product_name_1,product_name_2,Customer_ID,UID
5836664,20231228,241,L AWD,Accord,2,CR-V,Accord,5836664,902755538
1555197,20201103,2,Accord,Civic RS,25,Accord,Civic,1555197,907764579
5519032,20231128,66,HR-V G,L,242,HR-V,CR-V,5519032,912996661
2836263,20201207,103,CR-V L,Accord,2,CR-V,Accord,2836263,903069992
6197171,20220912,112,G,G,112,City,City,6197171,907056880
3436332,20221228,66,HR-V G,G,112,HR-V,City,3436332,968158012
4701221,20211119,112,G,L,28,City,City,4701221,387041940
4373159,20210506,26,Civic G,G,112,Civic,City,4373159,973559059
6051301,20230128,112,G,Civic E,27,City,Civic,6051301,982392106
3890538,20231027,242,L,HR-V RS,191,CR-V,HR-V,3890538,962701949
6580107,20220618,67,HR-V L,Civic E,27,HR-V,Civic,6580107,961926188
6123528,20231013,27,Civic E,Civic E,27,Civic,Civic,6123528,989451592
3968500,20231108,29,RS,BR-V L,231,City,BR-V,3968500,972753195
136192,20240114,2,Accord,G,243,Accord,CR-V,136192,914656969
3202378,20230414,112,G,Civic G,26,City,Civic,3202378,906485802
3171978,20230706,32,CR-V E,CR-V E,32,CR-V,CR-V,3171978,916818464
10135883,20240205,66,HR-V G,BR-V G,232,HR-V,BR-V,10135883,944054949
1468074,20230512,25,Civic RS,Civic E,27,Civic,Civic,1468074,908538569
4423814,20220504,27,Civic E,Civic G,26,Civic,Civic,4423814,903039272
9028927,20231008,191,HR-V RS,G,112,HR-V,City,9028927,982889898
6235679,20230128,198,Civic Type R,Accord,2,Civic Type R,Accord,6235679,983241559
9477,20230707,2,Accord,CR-V E,32,Accord,CR-V,9477,912421779
9149897,20230921,66,HR-V G,RS,29,HR-V,City,9149897,968878720
3664706,20210522,66,HR-V G,G,112,HR-V,City,3664706,982267798
2935,20230823,232,BR-V G,BR-V G,232,BR-V,BR-V,2935,987649282
42568,20230102,26,Civic G,Civic RS,25,Civic,Civic,42568,975360089
6123528,20230803,112,G,RS,29,City,City,6123528,989451592
5147721,20220502,135,CR-V LSE (Phiên Bản Đặc Biệt),Brio RS,18,CR-V,Brio,5147721,904453897
8501104,20240123,231,BR-V L,G,112,BR-V,City,8501104,964022785
6046012,20220418,27,Civic E,Civic G,26,Civic,Civic,6046012,933522059
10615,20221215,66,HR-V G,HR-V RS,191,HR-V,HR-V,10615,983313922
9033292,20230909,112,G,L,28,City,City,9033292,988624996
6737081,20230604,29,RS,HR-V G,66,City,HR-V,6737081,949867171
2042208,20220722,25,Civic RS,CR-V G,31,Civic,CR-V,2042208,961237079
5626069,20230707,103,CR-V L,CR-V E,32,CR-V,CR-V,5626069,906134488
3519532,20231101,66,HR-V G,G,112,HR-V,City,3519532,982082711
1434974,20220216,27,Civic E,RS,29,Civic,City,1434974,934113026
1647556,20221119,198,Civic Type R,Civic E,27,Civic Type R,Civic,1647556,932626767
507007,20230227,191,HR-V RS,Civic RS,25,HR-V,Civic,507007,933243688
550409,20231012,112,G,RS,29,City,City,550409,979228683
3894052,20230706,231,BR-V L,HR-V RS,191,BR-V,HR-V,3894052,988474175
56693,20240108,112,G,G,112,City,City,56693,367926282
5080214,20230715,112,G,RS,29,City,City,5080214,987515666
7373192,20230404,66,HR-V G,HR-V G,66,HR-V,HR-V,7373192,965287957
1926492,20220517,25,Civic RS,CR-V E,32,Civic,CR-V,1926492,367650890
8112,20231220,241,L AWD,G,243,CR-V,CR-V,8112,989347053
4163369,20221130,28,L,Civic RS,25,City,Civic,4163369,903249002
1675915,20231219,27,Civic E,Civic E,27,Civic,Civic,1675915,386376067
9204463,20231129,66,HR-V G,HR-V RS,191,HR-V,HR-V,9204463,986056577
3563456,20221107,191,HR-V RS,CR-V E,32,HR-V,CR-V,3563456,983591074
7230853,20230318,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V RS,191,CR-V,HR-V,7230853,914305009
6555167,20230903,198,Civic Type R,Civic E,27,Civic Type R,Civic,6555167,0
3489255,20230312,191,HR-V RS,CR-V L,103,HR-V,CR-V,3489255,984833119
5718819,20230715,231,BR-V L,G,112,BR-V,City,5718819,962849919
1321164,20230102,27,Civic E,Civic G,26,Civic,Civic,1321164,914255045
5598719,20220817,67,HR-V L,HR-V L,67,HR-V,HR-V,5598719,918996611
9487959,20231214,27,Civic E,Civic Type R,198,Civic,Civic Type R,9487959,834997333
4246071,20210630,103,CR-V L,Accord,2,CR-V,Accord,4246071,911327070
9353393,20231024,29,RS,BR-V G,232,City,BR-V,9353393,973946469
5888485,20220701,32,CR-V E,HR-V L,67,CR-V,HR-V,5888485,909665255
1056445,20231201,241,L AWD,G,243,CR-V,CR-V,1056445,912641213
411037,20210325,29,RS,Civic E,27,City,Civic,411037,937979670
7705784,20221227,112,G,G,112,City,City,7705784,966849259
8526933,20230606,29,RS,CR-V G,31,City,CR-V,8526933,366199586
1675915,20231219,26,Civic G,Civic RS,25,Civic,Civic,1675915,386376067
7380388,20230309,198,Civic Type R,Accord,2,Civic Type R,Accord,7380388,909184569
6187933,20221219,27,Civic E,Civic G,26,Civic,Civic,6187933,977833345
1680749,20200818,103,CR-V L,CR-V G,31,CR-V,CR-V,1680749,766865556
7839776,20230131,66,HR-V G,CR-V E,32,HR-V,CR-V,7839776,909916916
2666742,20240123,240,e HEV RS,e HEV RS,240,CR-V,CR-V,2666742,982100012
610221,20221010,27,Civic E,CR-V E,32,Civic,CR-V,610221,915357388
5671548,20230208,198,Civic Type R,Civic RS,25,Civic Type R,Civic,5671548,964930828
3657621,20230731,29,RS,G,112,City,City,3657621,973224779
3554866,20221231,28,L,G,112,City,City,3554866,989009596
2408147,20230101,66,HR-V G,HR-V RS,191,HR-V,HR-V,2408147,905220444
660799,20220630,112,G,G,112,City,City,660799,981673686
5599942,20230925,232,BR-V G,RS,29,BR-V,City,5599942,989662383
9605442,20240116,241,L AWD,Civic E,27,CR-V,Civic,9605442,982593032
8330314,20230413,112,G,CR-V L,103,City,CR-V,8330314,934954481
61162,20240120,66,HR-V G,HR-V G,66,HR-V,HR-V,61162,903722645
8749894,20230729,27,Civic E,G,112,Civic,City,8749894,934110988
2992,20210114,103,CR-V L,CR-V L,103,CR-V,CR-V,2992,919380888
3489255,20230606,198,Civic Type R,Civic RS,25,Civic Type R,Civic,3489255,984833119
6123528,20221104,26,Civic G,Civic E,27,Civic,Civic,6123528,989451592
406397,20230409,29,RS,G,112,City,City,406397,911009898
5295884,20220731,17,Brio G,G,112,Brio,City,5295884,982054948
370347,20240127,243,G,G,112,CR-V,City,370347,983116323
9204463,20231107,243,G,HR-V RS,191,CR-V,HR-V,9204463,986056577
8977275,20230821,66,HR-V G,HR-V RS,191,HR-V,HR-V,8977275,789221682
8766495,20231017,231,BR-V L,BR-V G,232,BR-V,BR-V,8766495,964653529
6187933,20230211,26,Civic G,Civic E,27,Civic,Civic,6187933,977833345
4701221,20211103,66,HR-V G,HR-V L,67,HR-V,HR-V,4701221,387041940
1680427,20231231,241,L AWD,e HEV RS,240,CR-V,CR-V,1680427,903993010
8778354,20231127,66,HR-V G,G,243,HR-V,CR-V,8778354,357595365
786295,20221013,32,CR-V E,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,786295,902772447
9605442,20231203,27,Civic E,Civic G,26,Civic,Civic,9605442,982593032
2491265,20220813,18,Brio RS,G,112,Brio,City,2491265,903112444
31704,20230127,27,Civic E,Civic RS,25,Civic,Civic,31704,964305034
1181859,20220915,27,Civic E,Civic E,27,Civic,Civic,1181859,913503224
7329479,20221010,25,Civic RS,RS,29,Civic,City,7329479,934577691
5072177,20220825,29,RS,Civic RS,25,City,Civic,5072177,909199221
2055124,20220614,112,G,Civic E,27,City,Civic,2055124,982236955
5576431,20220513,26,Civic G,RS,29,Civic,City,5576431,913883503
6186405,20220320,29,RS,L,28,City,City,6186405,372081136
4373159,20210506,26,Civic G,Civic E,27,Civic,Civic,4373159,973559059
8211321,20231220,66,HR-V G,BR-V G,232,HR-V,BR-V,8211321,983325324
8327802,20230417,28,L,HR-V G,66,City,HR-V,8327802,989949628
2598378,20220510,17,Brio G,Civic E,27,Brio,Civic,2598378,965023025
45838,20220627,112,G,G,112,City,City,45838,905565607
4619880,20220624,32,CR-V E,CR-V G,31,CR-V,CR-V,4619880,933550669
2975949,20220824,32,CR-V E,CR-V L,103,CR-V,CR-V,2975949,911810402
2843005,20230909,28,L,RS,29,City,City,2843005,912324223
7470227,20230102,29,RS,HR-V G,66,City,HR-V,7470227,987568485
7348907,20221022,29,RS,Civic E,27,City,Civic,7348907,325049489
9197648,20230927,112,G,G,112,City,City,9197648,367484742
7412868,20230707,232,BR-V G,HR-V G,66,BR-V,HR-V,7412868,914777833
11343,20230131,67,HR-V L,HR-V G,66,HR-V,HR-V,11343,972421968
6599823,20220613,112,G,G,112,City,City,6599823,396369526
7467696,20230319,26,Civic G,Civic E,27,Civic,Civic,7467696,976979699
7467696,20230319,112,G,Civic RS,25,City,Civic,7467696,976979699
9103436,20230921,112,G,Civic Type R,198,City,Civic Type R,9103436,389210516
61682,20231210,66,HR-V G,HR-V G,66,HR-V,HR-V,61682,706569596
6339113,20230502,112,G,L,28,City,City,6339113,907722686
2263270,20230818,27,Civic E,Civic E,27,Civic,Civic,2263270,919029363
2089906,20230713,112,G,HR-V G,66,City,HR-V,2089906,944211287
428037,20230223,103,CR-V L,HR-V G,66,CR-V,HR-V,428037,913565976
3756327,20230815,29,RS,Civic RS,25,City,Civic,3756327,945121966
1130489,20230915,232,BR-V G,BR-V G,232,BR-V,BR-V,1130489,939091559
44576,20220730,28,L,RS,29,City,City,44576,936980259
29868,20201121,32,CR-V E,CR-V G,31,CR-V,CR-V,29868,945838081
1181859,20220920,67,HR-V L,HR-V RS,191,HR-V,HR-V,1181859,913503224
9593746,20231203,191,HR-V RS,HR-V RS,191,HR-V,HR-V,9593746,919917888
2222,20220626,67,HR-V L,Accord,2,HR-V,Accord,2222,916638892
2666742,20240123,66,HR-V G,HR-V RS,191,HR-V,HR-V,2666742,982100012
610221,20230307,198,Civic Type R,Civic RS,25,Civic Type R,Civic,610221,915357388
2903121,20231105,66,HR-V G,HR-V G,66,HR-V,HR-V,2903121,988593640
8102048,20230311,28,L,G,112,City,City,8102048,799701846
1023750,20230204,27,Civic E,CR-V E,32,Civic,CR-V,1023750,903433706
1058376,20200725,66,HR-V G,HR-V G,66,HR-V,HR-V,1058376,934871155
7958829,20230130,112,G,G,112,City,City,7958829,988524510
417814,20221002,112,G,Civic G,26,City,Civic,417814,902281689
8966411,20230817,31,CR-V G,CR-V E,32,CR-V,CR-V,8966411,937207817
8270665,20231006,232,BR-V G,G,112,BR-V,City,8270665,936900326
2579886,20201108,112,G,Civic E,27,City,Civic,2579886,982777842
2201369,20201004,103,CR-V L,CR-V G,31,CR-V,CR-V,2201369,916024145
2741432,20230326,198,Civic Type R,Civic E,27,Civic Type R,Civic,2741432,918107507
5598719,20220817,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,5598719,918996611
7584997,20221122,191,HR-V RS,CR-V E,32,HR-V,CR-V,7584997,982215234
22334,20231112,243,G,e:HEV RS,240,CR-V,CR-V,22334,989868788
2905436,20201215,103,CR-V L,Civic RS,25,CR-V,Civic,2905436,979087345
8705070,20230704,29,RS,RS,29,City,City,8705070,981004666
136192,20231123,2,Accord,Civic E,27,Accord,Civic,136192,914656969
6781,20230703,112,G,CR-V LSE (Phiên Bản Đặc Biệt),135,City,CR-V,6781,961667679
5385056,20220820,31,CR-V G,HR-V L,67,CR-V,HR-V,5385056,905699958
7196681,20230919,232,BR-V G,BR-V L,231,BR-V,BR-V,7196681,988876115
477154,20220924,103,CR-V L,CR-V E,32,CR-V,CR-V,477154,917637272
8327802,20230417,29,RS,L,28,City,City,8327802,989949628
6243419,20220406,27,Civic E,Civic E,27,Civic,Civic,6243419,982222572
2125136,20220521,27,Civic E,Accord,2,Civic,Accord,2125136,385830995
3785957,20210227,27,Civic E,G,112,Civic,City,3785957,984709648
1267675,20230101,66,HR-V G,HR-V G,66,HR-V,HR-V,1267675,913773989
9610082,20240110,66,HR-V G,RS,29,HR-V,City,9610082,908744196
2869342,20230714,232,BR-V G,CR-V E,32,BR-V,CR-V,2869342,983382798
9605442,20231203,25,Civic RS,Civic G,26,Civic,Civic,9605442,982593032
5746912,20240107,112,G,Accord,2,City,Accord,5746912,375883988
9248,20221009,25,Civic RS,Accord,2,Civic,Accord,9248,968731188
5519032,20231031,232,BR-V G,HR-V G,66,BR-V,HR-V,5519032,912996661
52598,20230817,198,Civic Type R,Civic E,27,Civic Type R,Civic,52598,917099185
1026082,20220429,26,Civic G,Civic E,27,Civic,Civic,1026082,935568279
820188,20230925,66,HR-V G,Civic E,27,HR-V,Civic,820188,988919132
72413,20230911,25,Civic RS,RS,29,Civic,City,72413,918389328
406397,20230704,29,RS,G,112,City,City,406397,911009898
5746912,20240107,29,RS,HR-V G,66,City,HR-V,5746912,375883988
5519032,20231215,66,HR-V G,HR-V G,66,HR-V,HR-V,5519032,912996661
8839380,20230908,112,G,BR-V G,232,City,BR-V,8839380,972713034
6527140,20220520,28,L,L,28,City,City,6527140,968613888
8579587,20230801,112,G,Civic RS,25,City,Civic,8579587,901430886
5746912,20230824,232,BR-V G,G,112,BR-V,City,5746912,375883988
432295,20211218,28,L,Civic E,27,City,Civic,432295,905751505
4366764,20220829,32,CR-V E,CR-V E,32,CR-V,CR-V,4366764,91273477
44620,20230815,26,Civic G,Civic E,27,Civic,Civic,44620,983766169
25882,20230916,135,CR-V LSE (Phiên Bản Đặc Biệt),BR-V L,231,CR-V,BR-V,25882,906750611
6048167,20220509,103,CR-V L,CR-V E,32,CR-V,CR-V,6048167,982408866
1130489,20230927,26,Civic G,Civic E,27,Civic,Civic,1130489,939091559
2843005,20230601,112,G,G,112,City,City,2843005,912324223
4619880,20220802,67,HR-V L,Civic RS,25,HR-V,Civic,4619880,933550669
6841605,20231025,198,Civic Type R,L,28,Civic Type R,City,6841605,914151986
2843005,20230917,26,Civic G,Civic RS,25,Civic,Civic,2843005,912324223
6165127,20230917,67,HR-V L,CR-V G,31,HR-V,CR-V,6165127,912007109
7885702,20230204,66,HR-V G,CR-V E,32,HR-V,CR-V,7885702,986251144
5255371,20231113,232,BR-V G,HR-V RS,191,BR-V,HR-V,5255371,936083607
538980,20220824,2,Accord,Accord,2,Accord,Accord,538980,855138666
1486654,20220629,29,RS,G,112,City,City,1486654,933364366
6057279,20220227,112,G,RS,29,City,City,6057279,335592223
8993065,20230826,103,CR-V L,BR-V L,231,CR-V,BR-V,8993065,908223446
9211201,20231004,2,Accord,HR-V L,67,Accord,HR-V,9211201,913334489
820153,20220812,26,Civic G,Civic RS,25,Civic,Civic,820153,345333345
6721718,20221025,67,HR-V L,Civic RS,25,HR-V,Civic,6721718,989162467
1591002,20230816,112,G,G,112,City,City,1591002,834919818
7667105,20221207,32,CR-V E,HR-V L,67,CR-V,HR-V,7667105,373798009
2655888,20220821,67,HR-V L,HR-V RS,191,HR-V,HR-V,2655888,937877968
7376415,20230615,66,HR-V G,Civic G,26,HR-V,Civic,7376415,938088078
5075788,20230206,191,HR-V RS,RS,29,HR-V,City,5075788,938794635
7272103,20221122,25,Civic RS,HR-V RS,191,Civic,HR-V,7272103,789101812
1905742,20201017,66,HR-V G,HR-V L,67,HR-V,HR-V,1905742,905186868
6046012,20220325,112,G,L,28,City,City,6046012,933522059
5305426,20231129,112,G,RS,29,City,City,5305426,912896386
5107306,20221107,27,Civic E,Civic E,27,Civic,Civic,5107306,941440397
6520393,20220717,191,HR-V RS,HR-V L,67,HR-V,HR-V,6520393,908979115
3886083,20230227,27,Civic E,HR-V G,66,Civic,HR-V,3886083,986223446
83402,20230223,29,RS,G,112,City,City,83402,702404699
610221,20220925,17,Brio G,CR-V E,32,Brio,CR-V,610221,915357388
4619880,20220624,32,CR-V E,CR-V E,32,CR-V,CR-V,4619880,933550669
5693591,20220808,191,HR-V RS,Civic RS,25,HR-V,Civic,5693591,901920777
16827,20221220,198,Civic Type R,Civic E,27,Civic Type R,Civic,16827,903373316
9487959,20240105,29,RS,BR-V L,231,City,BR-V,9487959,834997333
5285664,20230722,29,RS,Civic E,27,City,Civic,5285664,29283736
5546939,20230204,25,Civic RS,G,112,Civic,City,5546939,849999122
7667105,20221208,27,Civic E,G,112,Civic,City,7667105,373798009
2601439,20230103,31,CR-V G,HR-V G,66,CR-V,HR-V,2601439,975752424
1943538,20230905,231,BR-V L,HR-V G,66,BR-V,HR-V,1943538,985959634
6200645,20221203,29,RS,Civic G,26,City,Civic,6200645,968161058
1093512,20220426,28,L,G,112,City,City,1093512,981744128
3028746,20230602,67,HR-V L,HR-V RS,191,HR-V,HR-V,3028746,974886239
6493166,20230315,26,Civic G,HR-V L,67,Civic,HR-V,6493166,977202860
930449,20231013,135,CR-V LSE (Phiên Bản Đặc Biệt),BR-V L,231,CR-V,BR-V,930449,976489873
9034285,20230830,112,G,BR-V G,232,City,BR-V,9034285,978470342
3279,20230912,232,BR-V G,CR-V E,32,BR-V,CR-V,3279,935213999
2865100,20210109,103,CR-V L,CR-V E,32,CR-V,CR-V,2865100,963741780
717230,20220420,27,Civic E,G,112,Civic,City,717230,904097175
4537730,20221223,66,HR-V G,Civic RS,25,HR-V,Civic,4537730,917745581
5914264,20230205,198,Civic Type R,Civic E,27,Civic Type R,Civic,5914264,949512870
166568,20230713,198,Civic Type R,Civic G,26,Civic Type R,Civic,166568,904738478
9373116,20231028,27,Civic E,Civic E,27,Civic,Civic,9373116,963658286
6556928,20220711,103,CR-V L,HR-V L,67,CR-V,HR-V,6556928,985454031
2850116,20220203,27,Civic E,Civic E,27,Civic,Civic,2850116,935349559
2666742,20240123,66,HR-V G,HR-V G,66,HR-V,HR-V,2666742,982100012
7324690,20230302,26,Civic G,Accord,2,Civic,Accord,7324690,941431975
6520393,20220717,67,HR-V L,RS,29,HR-V,City,6520393,908979115
4491463,20230912,232,BR-V G,BR-V G,232,BR-V,BR-V,4491463,932431319
4499603,20220827,112,G,L,28,City,City,4499603,935686268
22334,20220910,103,CR-V L,CR-V E,32,CR-V,CR-V,22334,989868788
6098470,20230708,31,CR-V G,G,112,CR-V,City,6098470,907480606
128505,20230906,232,BR-V G,G,112,BR-V,City,128505,939466776
6247292,20220516,27,Civic E,Civic E,27,Civic,Civic,6247292,908585382
5389526,20240117,112,G,G,112,City,City,5389526,966911394
2534868,20230301,103,CR-V L,CR-V G,31,CR-V,CR-V,2534868,913954469
6054248,20220503,28,L,RS,29,City,City,6054248,387404593
1023750,20230129,191,HR-V RS,CR-V E,32,HR-V,CR-V,1023750,903433706
5069843,20220531,112,G,L,28,City,City,5069843,862261089
1626658,20220216,27,Civic E,Civic E,27,Civic,Civic,1626658,357460256
9605442,20231205,28,L,Accord,2,City,Accord,9605442,982593032
7596676,20221226,66,HR-V G,HR-V G,66,HR-V,HR-V,7596676,918304998
6319984,20230902,29,RS,G,112,City,City,6319984,909601858
31704,20230127,2,Accord,Civic G,26,Accord,Civic,31704,964305034
9372045,20231103,66,HR-V G,HR-V G,66,HR-V,HR-V,9372045,976989962
6210313,20220621,67,HR-V L,CR-V E,32,HR-V,CR-V,6210313,989094667
538980,20221030,27,Civic E,Civic E,27,Civic,Civic,538980,855138666
1047643,20230106,66,HR-V G,Civic RS,25,HR-V,Civic,1047643,907775527
8581,20200730,27,Civic E,Civic G,26,Civic,Civic,8581,918427948
9373808,20231101,242,L,L,242,CR-V,CR-V,9373808,962868212
6420963,20230803,232,BR-V G,CR-V L,103,BR-V,CR-V,6420963,975745389
42568,20230908,231,BR-V L,BR-V G,232,BR-V,BR-V,42568,975360089
3664706,20210515,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,3664706,982267798
411037,20200821,26,Civic G,City G,29,Civic,City,411037,937979670
5591625,20220829,67,HR-V L,Brio RS,18,HR-V,Brio,5591625,983703637
3632257,20210517,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,3632257,988288663
6197171,20220912,27,Civic E,Civic RS,25,Civic,Civic,6197171,907056880
23137,20220716,112,G,G,112,City,City,23137,983300285
820153,20230108,26,Civic G,Civic E,27,Civic,Civic,820153,345333345
1013933,20221016,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V G,31,CR-V,CR-V,1013933,975090768
7584997,20221122,198,Civic Type R,RS,29,Civic Type R,City,7584997,982215234
7934623,20230119,25,Civic RS,Accord,2,Civic,Accord,7934623,383905061
8211321,20231203,240,e HEV RS,HR-V RS,191,CR-V,HR-V,8211321,983325324
1094419,20230923,103,CR-V L,CR-V E,32,CR-V,CR-V,1094419,982432919
6484826,20230308,112,G,RS,29,City,City,6484826,984897668
116156,20240103,240,e HEV RS,G,243,CR-V,CR-V,116156,936718717
4548588,20220112,29,RS,Civic G,26,City,Civic,4548588,983031236
6339113,20230811,26,Civic G,Civic E,27,Civic,Civic,6339113,907722686
1832037,20230818,232,BR-V G,CR-V L,103,BR-V,CR-V,1832037,765636450
176092,20240128,243,G,L,242,CR-V,CR-V,176092,965610336
8206331,20230616,32,CR-V E,HR-V G,66,CR-V,HR-V,8206331,989103239
4463700,20230523,25,Civic RS,G,112,Civic,City,4463700,913697176
3426936,20230317,103,CR-V L,CR-V G,31,CR-V,CR-V,3426936,989256396
5404931,20230120,66,HR-V G,Civic E,27,HR-V,Civic,5404931,392677123
5119238,20211116,112,G,RS,29,City,City,5119238,913065133
1153736,20221211,32,CR-V E,CR-V E,32,CR-V,CR-V,1153736,949316771
5519032,20230830,231,BR-V L,HR-V RS,191,BR-V,HR-V,5519032,912996661
7470227,20221105,191,HR-V RS,RS,29,HR-V,City,7470227,987568485
6524648,20230204,66,HR-V G,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,6524648,983101738
9252,20230506,27,Civic E,Accord,2,Civic,Accord,9252,906973204
9605442,20231225,66,HR-V G,Civic RS,25,HR-V,Civic,9605442,982593032
6478732,20220618,27,Civic E,Accord,2,Civic,Accord,6478732,947688604
8501104,20240123,232,BR-V G,G,112,BR-V,City,8501104,964022785
5519032,20231130,67,HR-V L,HR-V RS,191,HR-V,HR-V,5519032,912996661
9353539,20231212,242,L,G,243,CR-V,CR-V,9353539,974029266
6520393,20220717,112,G,HR-V RS,191,City,HR-V,6520393,908979115
3266042,20230828,112,G,G,112,City,City,3266042,972844316
41315,20220521,66,HR-V G,Accord,2,HR-V,Accord,41315,903666179
3664706,20220616,67,HR-V L,Civic E,27,HR-V,Civic,3664706,982267798
1047643,20230106,191,HR-V RS,Civic E,27,HR-V,Civic,1047643,907775527
9211201,20231004,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,9211201,913334489
6355530,20220606,112,G,Civic E,27,City,Civic,6355530,367466737
136192,20240114,26,Civic G,Accord,2,Civic,Accord,136192,914656969
4370217,20231002,67,HR-V L,BR-V G,232,HR-V,BR-V,4370217,979929239
1979125,20220617,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,1979125,936545752
2150971,20230523,66,HR-V G,Civic Type R,198,HR-V,Civic Type R,2150971,918426865
3370834,20230114,198,Civic Type R,Accord,2,Civic Type R,Accord,3370834,919294018
42568,20210124,29,City RS,Civic E,27,City,Civic,42568,975360089
2818400,20201225,28,L,Civic E,27,City,Civic,2818400,91332693
9211201,20231004,2,Accord,Civic E,27,Accord,Civic,9211201,913334489
674591,20220506,103,CR-V L,CR-V E,32,CR-V,CR-V,674591,935686814
7470227,20221229,191,HR-V RS,RS,29,HR-V,City,7470227,987568485
5746912,20230821,32,CR-V E,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,5746912,375883988
6123528,20221216,66,HR-V G,HR-V G,66,HR-V,HR-V,6123528,989451592
5590237,20220728,103,CR-V L,HR-V L,67,CR-V,HR-V,5590237,912008085
83402,20230826,112,G,BR-V G,232,City,BR-V,83402,702404699
6599823,20220614,103,CR-V L,RS,29,CR-V,City,6599823,396369526
